Time,Event,Pid,File,Directory,IP,Port,Country,Download (bytes),Upload (bytes),Protocol
2023-02-01 15-11-31,Data transferred,7324,WinStore.App.exe,C:\Program Files\WindowsApps\Microsoft.WindowsStore_11910.1001.4.0_x64__8wekyb3d8bbwe,23.195.53.187,443,Indonesia,0,54,TCP
2023-02-01 15-11-31,Data transferred,7324,WinStore.App.exe,C:\Program Files\WindowsApps\Microsoft.WindowsStore_11910.1001.4.0_x64__8wekyb3d8bbwe,23.195.53.124,80,Indonesia,0,54,TCP
2023-02-01 15-11-31,Data transferred,7324,WinStore.App.exe,C:\Program Files\WindowsApps\Microsoft.WindowsStore_11910.1001.4.0_x64__8wekyb3d8bbwe,23.195.53.187,443,Indonesia,0,54,TCP
2023-02-01 15-11-31,Data transferred,7324,WinStore.App.exe,C:\Program Files\WindowsApps\Microsoft.WindowsStore_11910.1001.4.0_x64__8wekyb3d8bbwe,23.195.53.187,443,Indonesia,0,54,TCP
2023-02-01 15-11-31,Data transferred,7324,WinStore.App.exe,C:\Program Files\WindowsApps\Microsoft.WindowsStore_11910.1001.4.0_x64__8wekyb3d8bbwe,23.195.53.124,80,Indonesia,0,54,TCP
2023-02-01 15-11-31,Data transferred,7324,WinStore.App.exe,C:\Program Files\WindowsApps\Microsoft.WindowsStore_11910.1001.4.0_x64__8wekyb3d8bbwe,23.195.52.8,80,Indonesia,0,54,TCP
2023-02-01 15-11-31,Data transferred,7324,WinStore.App.exe,C:\Program Files\WindowsApps\Microsoft.WindowsStore_11910.1001.4.0_x64__8wekyb3d8bbwe,23.195.53.187,443,Indonesia,0,54,TCP
2023-02-01 15-11-31,Data transferred,,,,,,,179,0,UDP
2023-02-01 15-11-31,Data transferred,,,,,,,60,0,IGMP
2023-02-01 15-11-30,Data transferred,,,,,,,101,0,UDP
2023-02-01 15-11-30,Data transferred,,,,,,,1157,0,UDP
2023-02-01 15-11-30,Data transferred,,,,,,,954,0,UDP
2023-02-01 15-11-30,Data transferred,7324,WinStore.App.exe,C:\Program Files\WindowsApps\Microsoft.WindowsStore_11910.1001.4.0_x64__8wekyb3d8bbwe,23.195.53.187,443,Indonesia,0,54,TCP
2023-02-01 15-11-30,Data transferred,7324,WinStore.App.exe,C:\Program Files\WindowsApps\Microsoft.WindowsStore_11910.1001.4.0_x64__8wekyb3d8bbwe,23.195.53.124,80,Indonesia,0,54,TCP
2023-02-01 15-11-30,Data transferred,7324,WinStore.App.exe,C:\Program Files\WindowsApps\Microsoft.WindowsStore_11910.1001.4.0_x64__8wekyb3d8bbwe,23.195.53.124,80,Indonesia,0,54,TCP
2023-02-01 15-11-30,Data transferred,7324,WinStore.App.exe,C:\Program Files\WindowsApps\Microsoft.WindowsStore_11910.1001.4.0_x64__8wekyb3d8bbwe,23.195.53.124,80,Indonesia,0,54,TCP
2023-02-01 15-11-30,Data transferred,7324,WinStore.App.exe,C:\Program Files\WindowsApps\Microsoft.WindowsStore_11910.1001.4.0_x64__8wekyb3d8bbwe,23.195.53.187,443,Indonesia,0,54,TCP
2023-02-01 15-11-30,Data transferred,7324,WinStore.App.exe,C:\Program Files\WindowsApps\Microsoft.WindowsStore_11910.1001.4.0_x64__8wekyb3d8bbwe,23.195.53.187,443,Indonesia,0,54,TCP
2023-02-01 15-11-30,Data transferred,7324,WinStore.App.exe,C:\Program Files\WindowsApps\Microsoft.WindowsStore_11910.1001.4.0_x64__8wekyb3d8bbwe,23.195.53.124,80,Indonesia,0,54,TCP
2023-02-01 15-11-30,Data transferred,7324,WinStore.App.exe,C:\Program Files\WindowsApps\Microsoft.WindowsStore_11910.1001.4.0_x64__8wekyb3d8bbwe,23.195.53.124,80,Indonesia,0,54,TCP
2023-02-01 15-11-30,Data transferred,7324,WinStore.App.exe,C:\Program Files\WindowsApps\Microsoft.WindowsStore_11910.1001.4.0_x64__8wekyb3d8bbwe,23.195.53.187,443,Indonesia,0,54,TCP
2023-02-01 15-11-30,Data transferred,7324,WinStore.App.exe,C:\Program Files\WindowsApps\Microsoft.WindowsStore_11910.1001.4.0_x64__8wekyb3d8bbwe,117.18.237.29,80,Taiwan,0,54,TCP
2023-02-01 15-11-30,Data transferred,,,,,,,75,0,UDP
2023-02-01 15-11-30,Data transferred,,,,,,,1125,0,UDP
2023-02-01 15-11-30,Data transferred,,,,,,,800,0,UDP
2023-02-01 15-11-30,Data transferred,,,,,,,95,0,IGMP
2023-02-01 15-11-30,Data transferred,,,,,,,2798,0,UDP
2023-02-01 15-11-30,Data transferred,,,,,,,2495,0,UDP
2023-02-01 15-11-30,Data transferred,,,,,,,2117,0,UDP
2023-02-01 15-11-30,Data transferred,,,,,,,240,0,IGMP
2023-02-01 15-11-30,Data transferred,,,,,,,75,0,UDP
2023-02-01 15-11-30,Data transferred,,,,,,,2040,0,UDP
2023-02-01 15-11-30,Data transferred,,,,,,,4492,0,UDP
2023-02-01 15-11-30,Data transferred,,,,,,,800,0,UDP
2023-02-01 15-11-29,Data transferred,,,,,,,2798,0,UDP
2023-02-01 15-11-29,Data transferred,,,,,,,2409,0,UDP
2023-02-01 15-11-29,Data transferred,12980,SearchUI.exe,C:\Windows\SystemApps\Microsoft.Windows.Cortana_cw5n1h2txyewy,204.79.197.200,443,United States,0,54,TCP
2023-02-01 15-11-29,Data transferred,12980,SearchUI.exe,C:\Windows\SystemApps\Microsoft.Windows.Cortana_cw5n1h2txyewy,13.107.3.254,443,United States,0,54,TCP
2023-02-01 15-11-29,Data transferred,12980,SearchUI.exe,C:\Windows\SystemApps\Microsoft.Windows.Cortana_cw5n1h2txyewy,204.79.197.222,443,United States,0,54,TCP
2023-02-01 15-11-29,Data transferred,,,,,,,75,0,UDP
2023-02-01 15-11-29,Data transferred,,,,,,,2052,0,UDP
2023-02-01 15-11-29,Data transferred,,,,,,,3375,0,UDP
2023-02-01 15-11-29,Data transferred,,,,,,,81,0,UDP
2023-02-01 15-11-28,Data transferred,,,,,,,297,0,UDP
2023-02-01 15-11-28,Data transferred,,,,,,,240,0,IGMP
2023-02-01 15-11-28,Data transferred,,,,,,,75,0,UDP
2023-02-01 15-11-28,Data transferred,,,,,,,179,0,UDP
2023-02-01 15-11-28,Data transferred,,,,,,,342,0,UDP
2023-02-01 15-11-28,Data transferred,,,,,,,162,0,UDP
2023-02-01 15-11-28,Data transferred,7332,svchost.exe,,23.32.126.249,443,Indonesia,0,66,TCP
2023-02-01 15-11-28,Data transferred,10768,CCleaner64.exe,C:\Program Files\CCleaner,34.117.223.223,443,United States,3610,162,TCP
2023-02-01 15-11-27,Data transferred,,,,,,,342,0,UDP
2023-02-01 15-11-26,Data transferred,10768,CCleaner64.exe,C:\Program Files\CCleaner,34.117.223.223,443,United States,120,357,TCP
2023-02-01 15-11-26,Data transferred,,,,,,,143,82,UDP
2023-02-01 15-11-25,Data transferred,10476,chrome.exe,C:\Program Files (x86)\Google\Chrome\Application,172.217.194.188,5228,United States,0,54,TCP
2023-02-01 15-11-25,Data transferred,,,,,,,74,74,ICMP
2023-02-01 15-11-23,Data transferred,,,,,,,342,0,UDP
2023-02-01 15-11-22,Data transferred,,,,,,,74,74,ICMP
2023-02-01 15-11-20,Data transferred,,,,,,,60,0,UDP
2023-02-01 15-11-20,Data transferred,12980,SearchUI.exe,C:\Windows\SystemApps\Microsoft.Windows.Cortana_cw5n1h2txyewy,204.79.197.200,443,United States,938,4235,TCP
2023-02-01 15-11-20,Data transferred,,,,,,,74,74,ICMP
2023-02-01 15-11-19,Data transferred,12980,SearchUI.exe,C:\Windows\SystemApps\Microsoft.Windows.Cortana_cw5n1h2txyewy,204.79.197.200,443,United States,386,842,TCP
2023-02-01 15-11-19,Data transferred,10476,chrome.exe,C:\Program Files (x86)\Google\Chrome\Application,172.217.194.188,5228,United States,54,55,TCP
2023-02-01 15-11-19,Data transferred,,,,,,,74,74,ICMP
2023-02-01 15-11-18,Data transferred,7332,svchost.exe,,23.32.126.249,443,Indonesia,0,66,TCP
2023-02-01 15-11-18,Data transferred,,,,,,,74,74,ICMP
2023-02-01 15-11-17,Data transferred,,,,,,,74,74,ICMP
2023-02-01 15-11-16,Data transferred,,,,,,,66,0,TCP
2023-02-01 15-11-16,Data transferred,,,,,,,74,74,ICMP
2023-02-01 15-11-15,Data transferred,,,,,,,74,74,ICMP
2023-02-01 15-11-14,Data transferred,7332,svchost.exe,,23.32.126.249,443,Indonesia,0,66,TCP
2023-02-01 15-11-14,Data transferred,12980,SearchUI.exe,C:\Windows\SystemApps\Microsoft.Windows.Cortana_cw5n1h2txyewy,13.107.3.254,443,United States,8003,1728,TCP
2023-02-01 15-11-14,Data transferred,12980,SearchUI.exe,C:\Windows\SystemApps\Microsoft.Windows.Cortana_cw5n1h2txyewy,204.79.197.222,443,United States,1048,2259,TCP
2023-02-01 15-11-14,Data transferred,,,,,,,74,74,ICMP
2023-02-01 15-11-14,Data transferred,,,,,,,301,0,UDP
2023-02-01 15-11-13,Data transferred,,,,,,,66,0,TCP
2023-02-01 15-11-13,Data transferred,,,,,,,74,74,ICMP
2023-02-01 15-11-13,Data transferred,,,,,,,398,0,UDP
2023-02-01 15-11-12,Data transferred,7332,svchost.exe,,23.32.126.249,443,Indonesia,0,66,TCP
2023-02-01 15-11-12,Data transferred,,,,,,,66,0,TCP
2023-02-01 15-11-12,Data transferred,,,,,,,74,74,ICMP
2023-02-01 15-11-11,Data transferred,7332,svchost.exe,,23.32.126.249,443,Indonesia,0,66,TCP
2023-02-01 15-11-11,Data transferred,,,,,,,207,94,UDP
2023-02-01 15-11-11,Data transferred,,,,,,,74,74,ICMP
2023-02-01 15-11-10,Data transferred,7332,svchost.exe,,23.32.126.249,443,Indonesia,0,66,TCP
2023-02-01 15-11-10,Data transferred,,,,,,,74,74,ICMP
2023-02-01 15-11-09,Data transferred,,,,,,,42,0,ICMP
2023-02-01 15-11-09,Data transferred,,,,,,,74,74,ICMP
2023-02-01 15-11-09,Data transferred,,,,,,,740,0,UDP
2023-02-01 15-11-08,Data transferred,,,,,,,42,0,ICMP
2023-02-01 15-11-08,Data transferred,,,,,,,74,74,ICMP
2023-02-01 15-11-07,Data transferred,7332,svchost.exe,,117.18.232.240,80,Australia,0,66,TCP
2023-02-01 15-11-07,Data transferred,,,,,,,84,42,ICMP
2023-02-01 15-11-07,Data transferred,,,,,,,74,74,ICMP
2023-02-01 15-11-06,Data transferred,7332,svchost.exe,,104.93.212.33,443,Indonesia,0,66,TCP
2023-02-01 15-11-06,Data transferred,,,,,,,42,0,ICMP
2023-02-01 15-11-06,Data transferred,,,,,,,74,74,ICMP
2023-02-01 15-11-05,Data transferred,,,,,,,42,0,ICMP
2023-02-01 15-11-05,Data transferred,,,,,,,74,74,ICMP
2023-02-01 15-11-05,Data transferred,,,,,,,398,0,UDP
2023-02-01 15-11-04,Data transferred,,,,,,,74,74,ICMP
2023-02-01 15-11-03,Data transferred,,,,,,,74,74,ICMP
2023-02-01 15-11-03,Data transferred,,,,,,,60,0,UDP
2023-02-01 15-11-02,Data transferred,7332,svchost.exe,,23.32.126.249,443,Indonesia,0,66,TCP
2023-02-01 15-11-02,Data transferred,,,,,,,74,74,ICMP
2023-02-01 15-11-01,Data transferred,,,,,,,66,0,TCP
2023-02-01 15-11-01,Data transferred,,,,,,,74,74,ICMP
2023-02-01 15-11-01,Data transferred,,,,,,,60,0,UDP
2023-02-01 15-11-01,Data transferred,,,,,,,342,0,UDP
2023-02-01 15-11-00,Data transferred,,,,,,,74,74,ICMP
2023-02-01 15-10-59,Data transferred,7332,svchost.exe,,117.18.232.240,80,Australia,0,66,TCP
2023-02-01 15-10-59,Data transferred,,,,,,,74,74,ICMP
2023-02-01 15-10-59,Data transferred,,,,,,,60,0,UDP
2023-02-01 15-10-59,Data transferred,,,,,,,344,0,UDP
2023-02-01 15-10-58,Data transferred,7332,svchost.exe,,23.32.126.249,443,Indonesia,0,66,TCP
2023-02-01 15-10-58,Data transferred,7332,svchost.exe,,104.93.212.33,443,Indonesia,0,66,TCP
2023-02-01 15-10-58,Data transferred,,,,,,,84,42,ICMP
2023-02-01 15-10-58,Data transferred,,,,,,,74,74,ICMP
2023-02-01 15-10-57,Data transferred,,,,,,,60,0,UDP
2023-02-01 15-10-57,Data transferred,7332,svchost.exe,,23.32.126.249,443,Indonesia,0,66,TCP
2023-02-01 15-10-57,Data transferred,,,,,,,66,0,TCP
2023-02-01 15-10-57,Data transferred,,,,,,,42,0,ICMP
2023-02-01 15-10-57,Data transferred,,,,,,,74,74,ICMP
2023-02-01 15-10-56,Data transferred,,,,,,,342,0,UDP
2023-02-01 15-10-56,Data transferred,7332,svchost.exe,,23.32.126.249,443,Indonesia,0,66,TCP
2023-02-01 15-10-56,Data transferred,,,,,,,209,95,UDP
2023-02-01 15-10-56,Data transferred,,,,,,,74,74,ICMP
2023-02-01 15-10-55,Data transferred,7332,svchost.exe,,117.18.232.240,80,Australia,0,66,TCP
2023-02-01 15-10-55,Data transferred,7332,svchost.exe,,104.93.212.33,443,Indonesia,0,66,TCP
2023-02-01 15-10-55,Data transferred,7332,svchost.exe,,104.93.212.33,443,Indonesia,0,66,TCP
2023-02-01 15-10-55,Data transferred,,,,,,,74,74,ICMP
2023-02-01 15-10-54,Data transferred,,,,,,,60,0,UDP
2023-02-01 15-10-54,Data transferred,,,,,,,605,0,UDP
2023-02-01 15-10-54,Data transferred,7332,svchost.exe,,117.18.232.240,80,Australia,0,66,TCP
2023-02-01 15-10-54,Data transferred,7332,svchost.exe,,104.93.212.33,443,Indonesia,0,66,TCP
2023-02-01 15-10-54,Data transferred,,,,,,,585,0,UDP
2023-02-01 15-10-53,Data transferred,,,,,,,342,0,UDP
2023-02-01 15-10-52,Data transferred,7332,svchost.exe,,117.18.232.240,80,Australia,0,66,TCP
2023-02-01 15-10-52,Data transferred,7332,svchost.exe,,104.93.212.33,443,Indonesia,0,66,TCP
2023-02-01 15-10-52,Data transferred,,,,,,,503,92,UDP
2023-02-01 15-10-51,Data transferred,7332,svchost.exe,,20.54.24.148,443,Ireland,0,66,TCP
2023-02-01 15-10-51,Data transferred,,,,,,,0,96,UDP
2023-02-01 15-10-50,Data transferred,,,,,,,0,74,ICMP
2023-02-01 15-10-49,Data transferred,,,,,,,179,0,UDP
2023-02-01 15-10-49,Data transferred,,,,,,,0,344,UDP
2023-02-01 15-10-49,Data transferred,,,,,,,74,74,ICMP
2023-02-01 15-10-48,Data transferred,,,,,,,74,74,ICMP
2023-02-01 15-10-47,Data transferred,7332,svchost.exe,,104.93.212.33,443,Indonesia,0,66,TCP
2023-02-01 15-10-47,Data transferred,,,,,,,179,0,UDP
2023-02-01 15-10-47,Data transferred,,,,,,,74,74,ICMP
2023-02-01 15-10-46,Data transferred,,,,,,,815,0,UDP
2023-02-01 15-10-46,Data transferred,,,,,,,74,74,ICMP
2023-02-01 15-10-45,Data transferred,,,,,,,3343,0,UDP
2023-02-01 15-10-45,Data transferred,,,,,,,836,0,ICMP
2023-02-01 15-10-45,Data transferred,,,,,,,4894,0,UDP
2023-02-01 15-10-45,Data transferred,,,,,,,74,74,ICMP
2023-02-01 15-10-44,Data transferred,,,,,,,835,0,UDP
2023-02-01 15-10-44,Data transferred,,,,,,,1670,0,UDP
2023-02-01 15-10-44,Data transferred,,,,,,,835,0,UDP
2023-02-01 15-10-44,Data transferred,,,,,,,301,0,UDP
2023-02-01 15-10-44,Data transferred,,,,,,,60,0,UDP
2023-02-01 15-10-44,Data transferred,,,,,,,179,0,UDP
2023-02-01 15-10-44,Data transferred,,,,,,,2445,0,UDP
2023-02-01 15-10-44,Data transferred,,,,,,,835,0,UDP
2023-02-01 15-10-44,Data transferred,,,,,,,835,0,ICMP
2023-02-01 15-10-44,Data transferred,,,,,,,179,0,UDP
2023-02-01 15-10-44,Data transferred,,,,,,,1630,0,UDP
2023-02-01 15-10-44,Data transferred,,,,,,,74,74,ICMP
2023-02-01 15-10-43,Data transferred,,,,,,,686,0,UDP
2023-02-01 15-10-43,Data transferred,7332,svchost.exe,,20.54.24.148,443,Ireland,0,66,TCP
2023-02-01 15-10-43,Data transferred,7332,svchost.exe,,104.93.212.33,443,Indonesia,0,66,TCP
2023-02-01 15-10-43,Data transferred,,,,,,,42,42,ICMP
2023-02-01 15-10-43,Data transferred,,,,,,,74,74,ICMP
2023-02-01 15-10-42,Data transferred,,,,,,,42,42,ICMP
2023-02-01 15-10-42,Data transferred,,,,,,,74,74,ICMP
2023-02-01 15-10-42,Data transferred,,,,,,,613,0,UDP
2023-02-01 15-10-42,Data transferred,,,,,,,240,0,IGMP
2023-02-01 15-10-42,Data transferred,,,,,,,75,0,UDP
2023-02-01 15-10-42,Data transferred,,,,,,,179,0,UDP
2023-02-01 15-10-42,Data transferred,,,,,,,740,0,UDP
2023-02-01 15-10-42,Data transferred,,,,,,,438,0,UDP
2023-02-01 15-10-41,Data transferred,7332,svchost.exe,,104.93.212.33,443,Indonesia,0,66,TCP
2023-02-01 15-10-41,Data transferred,,,,,,,179,0,UDP
2023-02-01 15-10-41,Data transferred,,,,,,,74,74,ICMP
2023-02-01 15-10-40,Data transferred,,,,,,,179,0,UDP
2023-02-01 15-10-40,Data transferred,,,,,,,398,0,UDP
2023-02-01 15-10-40,Data transferred,7332,svchost.exe,,104.93.212.33,443,Indonesia,0,66,TCP
2023-02-01 15-10-40,Data transferred,,,,,,,211,96,UDP
2023-02-01 15-10-40,Data transferred,,,,,,,74,74,ICMP
2023-02-01 15-10-39,Data transferred,7332,svchost.exe,,20.54.24.148,443,Ireland,0,66,TCP
2023-02-01 15-10-39,Data transferred,,,,,,,74,74,ICMP
2023-02-01 15-10-38,Data transferred,,,,,,,179,0,UDP
2023-02-01 15-10-38,Data transferred,,,,,,,74,74,ICMP
2023-02-01 15-10-37,Data transferred,,,,,,,179,0,UDP
2023-02-01 15-10-37,Data transferred,,,,,,,686,0,UDP
2023-02-01 15-10-37,Data transferred,7332,svchost.exe,,20.54.24.148,443,Ireland,0,66,TCP
2023-02-01 15-10-37,Data transferred,,,,,,,74,74,ICMP
2023-02-01 15-10-36,Data transferred,7332,svchost.exe,,20.54.24.148,443,Ireland,0,66,TCP
2023-02-01 15-10-36,Data transferred,,,,,,,74,74,ICMP
2023-02-01 15-10-35,Data transferred,10476,chrome.exe,C:\Program Files (x86)\Google\Chrome\Application,172.217.194.188,5228,United States,54,55,TCP
2023-02-01 15-10-35,Data transferred,,,,,,,74,74,ICMP
2023-02-01 15-10-34,Data transferred,,,,,,,60,0,UDP
2023-02-01 15-10-34,Data transferred,,,,,,,398,0,UDP
2023-02-01 15-10-34,Data transferred,,,,,,,42,42,ICMP
2023-02-01 15-10-34,Data transferred,,,,,,,74,74,ICMP
2023-02-01 15-10-33,Data transferred,,,,,,,179,0,UDP
2023-02-01 15-10-33,Data transferred,,,,,,,344,0,UDP
2023-02-01 15-10-33,Data transferred,,,,,,,74,74,ICMP
2023-02-01 15-10-32,Data transferred,,,,,,,179,0,UDP
2023-02-01 15-10-32,Data transferred,,,,,,,74,74,ICMP
2023-02-01 15-10-31,Data transferred,,,,,,,0,344,UDP
2023-02-01 15-10-31,Data transferred,,,,,,,342,0,UDP
2023-02-01 15-10-31,Data transferred,,,,,,,74,74,ICMP
2023-02-01 15-10-29,Data transferred,,,,,,,74,74,ICMP
2023-02-01 15-10-29,Data transferred,,,,,,,184,0,UDP
2023-02-01 15-10-29,Data transferred,,,,,,,342,0,UDP
2023-02-01 15-10-28,Data transferred,,,,,,,605,0,UDP
2023-02-01 15-10-28,Data transferred,,,,,,,585,0,UDP
2023-02-01 15-10-28,Data transferred,,,,,,,74,74,ICMP
2023-02-01 15-10-28,Data transferred,,,,,,,92,0,UDP
2023-02-01 15-10-28,Data transferred,,,,,,,342,0,UDP
2023-02-01 15-10-27,Data transferred,,,,,,,74,74,ICMP
2023-02-01 15-10-26,Data transferred,,,,,,,110,0,UDP
2023-02-01 15-10-26,Data transferred,,,,,,,74,74,ICMP
2023-02-01 15-10-26,Data transferred,,,,,,,60,0,UDP
2023-02-01 15-10-26,Data transferred,,,,,,,179,0,UDP
2023-02-01 15-10-25,Data transferred,,,,,,,74,74,ICMP
2023-02-01 15-10-24,Data transferred,,,,,,,605,0,UDP
2023-02-01 15-10-24,Data transferred,,,,,,,179,0,UDP
2023-02-01 15-10-24,Data transferred,,,,,,,585,0,UDP
2023-02-01 15-10-24,Data transferred,,,,,,,74,74,ICMP
2023-02-01 15-10-24,Data transferred,,,,,,,60,0,IGMP
2023-02-01 15-10-24,Data transferred,,,,,,,684,0,UDP
2023-02-01 15-10-23,Data transferred,,,,,,,605,0,UDP
2023-02-01 15-10-23,Data transferred,,,,,,,179,0,UDP
2023-02-01 15-10-23,Data transferred,,,,,,,585,0,UDP
2023-02-01 15-10-23,Data transferred,,,,,,,74,74,ICMP
2023-02-01 15-10-23,Data transferred,,,,,,,176,0,IGMP
2023-02-01 15-10-23,Data transferred,,,,,,,179,0,UDP
2023-02-01 15-10-21,Data transferred,,,,,,,845,0,UDP
2023-02-01 15-10-21,Data transferred,,,,,,,480,0,ICMP
2023-02-01 15-10-21,Data transferred,,,,,,,1025,0,UDP
2023-02-01 15-10-21,Data transferred,,,,,,,0,344,UDP
2023-02-01 15-10-20,Data transferred,,,,,,,179,0,UDP
2023-02-01 15-10-20,Data transferred,,,,,,,179,0,UDP
2023-02-01 15-10-20,Data transferred,,,,,,,342,0,UDP
2023-02-01 15-10-18,Data transferred,,,,,,,0,74,ICMP
2023-02-01 15-10-18,Data transferred,,,,,,,0,344,UDP
2023-02-01 15-10-17,Data transferred,,,,,,,74,74,ICMP
2023-02-01 15-10-16,Data transferred,,,,,,,42,42,ICMP
2023-02-01 15-10-16,Data transferred,,,,,,,179,0,UDP
2023-02-01 15-10-16,Data transferred,,,,,,,74,74,ICMP
2023-02-01 15-10-16,Data transferred,,,,,,,179,0,UDP
