time,pid,port,download_(bytes),upload_(bytes),app,media,user
2023-06-14 14:40:32,8948.0,0.0,11853,2658,zoom,webcam,viewer_8
2023-06-14 14:40:33,17896.0,0.0,15104,2828,zoom,webcam,viewer_8
2023-06-14 14:40:34,8948.0,0.0,11710,2171,zoom,webcam,viewer_8
2023-06-14 14:40:35,8948.0,0.0,7362,2361,zoom,webcam,viewer_8
2023-06-14 14:40:36,8948.0,0.0,4151,1024,zoom,webcam,viewer_8
2023-06-14 14:40:37,8948.0,0.0,17697,2525,zoom,webcam,viewer_8
2023-06-14 14:40:38,8948.0,0.0,15534,3222,zoom,webcam,viewer_8
2023-06-14 14:40:39,8948.0,0.0,11946,2064,zoom,webcam,viewer_8
2023-06-14 14:40:40,8948.0,0.0,14801,3268,zoom,webcam,viewer_8
2023-06-14 14:40:41,8948.0,0.0,12535,2698,zoom,webcam,viewer_8
2023-06-14 14:40:42,8948.0,0.0,15403,3436,zoom,webcam,viewer_8
2023-06-14 14:40:51,8948.0,0.0,12833,3027,zoom,webcam,viewer_8
2023-06-14 14:40:52,17896.0,0.0,7537,190,zoom,webcam,viewer_8
2023-06-14 14:40:59,8948.0,0.0,0,808,zoom,webcam,viewer_8
2023-06-14 14:41:00,8948.0,0.0,6241,4032,zoom,webcam,viewer_8
2023-06-14 14:41:01,8948.0,0.0,6416,755,zoom,webcam,viewer_8
2023-06-14 14:41:02,8948.0,0.0,8236,1666,zoom,webcam,viewer_8
2023-06-14 14:41:03,8948.0,0.0,18815,3339,zoom,webcam,viewer_8
2023-06-14 14:41:04,8948.0,0.0,8605,1949,zoom,webcam,viewer_8
2023-06-14 14:41:05,8948.0,0.0,14771,2749,zoom,webcam,viewer_8
2023-06-14 14:41:06,17828.0,0.0,15777,3614,zoom,webcam,viewer_8
2023-06-14 14:41:07,13388.0,0.0,11760,2738,zoom,webcam,viewer_8
2023-06-14 14:41:08,13388.0,0.0,12785,3347,zoom,webcam,viewer_8
2023-06-14 14:41:09,8948.0,0.0,12496,2806,zoom,webcam,viewer_8
2023-06-14 14:41:10,8948.0,0.0,15222,3377,zoom,webcam,viewer_8
2023-06-14 14:41:11,8948.0,0.0,14214,3595,zoom,webcam,viewer_8
2023-06-14 14:41:12,8948.0,0.0,14205,2806,zoom,webcam,viewer_8
