Time,Event,Pid,File,Directory,IP,Port,Country,Download (bytes),Upload (bytes),Protocol
2023-02-15 15-33-39,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-33-38,Data transferred,,,,,,,342,0,UDP
2023-02-15 15-33-38,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-33-37,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-33-36,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-33-35,Data transferred,9308,svchost.exe,C:\Windows\system32,,,,217,0,UDP
2023-02-15 15-33-35,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-33-34,Data transferred,9308,svchost.exe,C:\Windows\system32,,,,217,0,UDP
2023-02-15 15-33-34,Data transferred,,,,,,,342,0,UDP
2023-02-15 15-33-34,Data transferred,12776,chrome.exe,C:\Program Files (x86)\Google\Chrome\Application,172.253.118.94,443,United States,66,55,TCP
2023-02-15 15-33-34,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-33-33,Data transferred,9308,svchost.exe,C:\Windows\system32,,,,434,0,UDP
2023-02-15 15-33-33,Data transferred,,,,,,,684,0,UDP
2023-02-15 15-33-33,Data transferred,,,,,,,46,0,IGMP
2023-02-15 15-33-33,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-33-32,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-33-31,Data transferred,,,,,,,236,0,IGMP
2023-02-15 15-33-31,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-33-30,Data transferred,,,,,,,342,0,UDP
2023-02-15 15-33-30,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-33-29,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-33-28,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-33-27,Data transferred,,,,,,,398,0,UDP
2023-02-15 15-33-27,Data transferred,,,,,,,270,0,IGMP
2023-02-15 15-33-27,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-33-26,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-33-25,Data transferred,9308,svchost.exe,C:\Windows\system32,,,,434,0,UDP
2023-02-15 15-33-25,Data transferred,,,,,,,342,0,UDP
2023-02-15 15-33-25,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-33-24,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-33-23,Data transferred,9308,svchost.exe,C:\Windows\system32,,,,217,0,UDP
2023-02-15 15-33-23,Data transferred,,,,,,,398,0,UDP
2023-02-15 15-33-23,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-33-22,Data transferred,12508,chrome.exe,C:\Program Files (x86)\Google\Chrome\Application,,,,0,217,UDP
2023-02-15 15-33-22,Data transferred,9308,svchost.exe,C:\Windows\system32,,,,396,0,UDP
2023-02-15 15-33-22,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-33-21,Data transferred,12508,chrome.exe,C:\Program Files (x86)\Google\Chrome\Application,,,,0,217,UDP
2023-02-15 15-33-21,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-33-21,Data transferred,12508,chrome.exe,C:\Program Files (x86)\Google\Chrome\Application,,,,0,217,UDP
2023-02-15 15-33-20,Data transferred,12508,chrome.exe,C:\Program Files (x86)\Google\Chrome\Application,,,,0,217,UDP
2023-02-15 15-33-20,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-33-19,Data transferred,12508,chrome.exe,C:\Program Files (x86)\Google\Chrome\Application,,,,0,217,UDP
2023-02-15 15-33-19,Data transferred,,,,,,,398,0,UDP
2023-02-15 15-33-19,Data transferred,13564,SeriousBit.NetBalancer.UI.exe,C:\Program Files\NetBalancer,185.197.161.81,443,Latvia,151,54,TCP
2023-02-15 15-33-19,Data transferred,12508,chrome.exe,C:\Program Files (x86)\Google\Chrome\Application,,,,0,217,UDP
2023-02-15 15-33-19,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-33-18,Data transferred,9308,svchost.exe,C:\Windows\system32,,,,60,0,UDP
2023-02-15 15-33-18,Data transferred,9308,svchost.exe,C:\Windows\system32,,,,179,0,UDP
2023-02-15 15-33-18,Data transferred,,,,,,,0,217,UDP
2023-02-15 15-33-18,Data transferred,,,,,,,0,217,UDP
2023-02-15 15-33-18,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-33-17,Data transferred,9308,svchost.exe,C:\Windows\system32,,,,301,0,UDP
2023-02-15 15-33-17,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-33-16,Data transferred,9308,svchost.exe,C:\Windows\system32,,,,179,0,UDP
2023-02-15 15-33-16,Data transferred,12776,chrome.exe,C:\Program Files (x86)\Google\Chrome\Application,172.253.118.188,443,United States,66,55,TCP
2023-02-15 15-33-16,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-33-15,Data transferred,,,,,,,270,0,IGMP
2023-02-15 15-33-15,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-33-15,Data transferred,9308,svchost.exe,C:\Windows\system32,,,,60,0,UDP
2023-02-15 15-33-15,Data transferred,9308,svchost.exe,C:\Windows\system32,,,,217,0,UDP
2023-02-15 15-33-14,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-33-13,Data transferred,9308,svchost.exe,C:\Windows\system32,,,,434,0,UDP
2023-02-15 15-33-13,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-33-12,Data transferred,9308,svchost.exe,C:\Windows\system32,,,,396,0,UDP
2023-02-15 15-33-12,Data transferred,,,,,,,342,0,UDP
2023-02-15 15-33-12,Data transferred,,,,,,,4612,1934,TCP
2023-02-15 15-33-12,Data transferred,,,,,,,422,91,UDP
2023-02-15 15-33-12,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-33-11,Data transferred,9308,svchost.exe,C:\Windows\system32,,,,179,0,UDP
2023-02-15 15-33-11,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-33-09,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-33-09,Data transferred,9308,svchost.exe,C:\Windows\system32,,,,179,0,UDP
2023-02-15 15-33-08,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-33-07,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-33-06,Data transferred,12776,chrome.exe,C:\Program Files (x86)\Google\Chrome\Application,144.126.243.118,8000,Singapore,66,55,TCP
2023-02-15 15-33-06,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-33-06,Data transferred,,,,,,,342,0,UDP
2023-02-15 15-33-05,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-33-04,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-33-04,Data transferred,9308,svchost.exe,C:\Windows\system32,,,,396,0,UDP
2023-02-15 15-33-03,Data transferred,13564,SeriousBit.NetBalancer.UI.exe,C:\Program Files\NetBalancer,185.197.161.81,443,Latvia,5469,640,TCP
2023-02-15 15-33-03,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-33-03,Data transferred,9308,svchost.exe,C:\Windows\system32,,,,434,0,UDP
2023-02-15 15-33-02,Data transferred,13564,SeriousBit.NetBalancer.UI.exe,C:\Program Files\NetBalancer,185.197.161.81,443,Latvia,66,293,TCP
2023-02-15 15-33-02,Data transferred,,,,,,,523,75,UDP
2023-02-15 15-33-02,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-33-01,Data transferred,3420,svchost.exe,C:\Windows\system32,20.198.119.143,443,India,225,209,TCP
2023-02-15 15-33-01,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-33-01,Data transferred,9308,svchost.exe,C:\Windows\system32,,,,613,0,UDP
2023-02-15 15-33-00,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-33-00,Data transferred,9308,svchost.exe,C:\Windows\system32,,,,434,0,UDP
2023-02-15 15-33-00,Data transferred,,,,,,,342,0,UDP
2023-02-15 15-32-59,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-32-59,Data transferred,9308,svchost.exe,C:\Windows\system32,,,,434,0,UDP
2023-02-15 15-32-58,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-32-58,Data transferred,9308,svchost.exe,C:\Windows\system32,,,,613,0,UDP
2023-02-15 15-32-57,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-32-56,Data transferred,9308,svchost.exe,C:\Windows\system32,,,,217,0,UDP
2023-02-15 15-32-56,Data transferred,,,,,,,740,0,UDP
2023-02-15 15-32-56,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-32-55,Data transferred,9308,svchost.exe,C:\Windows\system32,,,,179,0,UDP
2023-02-15 15-32-54,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-32-54,Data transferred,,,,,,,740,0,UDP
2023-02-15 15-32-53,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-32-53,Data transferred,9308,svchost.exe,C:\Windows\system32,,,,179,0,UDP
2023-02-15 15-32-53,Data transferred,,,,,,,398,0,UDP
2023-02-15 15-32-52,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-32-51,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-32-50,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-32-50,Data transferred,9308,svchost.exe,C:\Windows\system32,,,,217,0,UDP
2023-02-15 15-32-49,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-32-49,Data transferred,,,,,,,95,0,IGMP
2023-02-15 15-32-49,Data transferred,,,,,,,240,0,IGMP
2023-02-15 15-32-49,Data transferred,2532,svchost.exe,C:\Windows\system32,,,,75,0,UDP
2023-02-15 15-32-49,Data transferred,9308,svchost.exe,C:\Windows\system32,,,,396,0,UDP
2023-02-15 15-32-48,Data transferred,12776,chrome.exe,C:\Program Files (x86)\Google\Chrome\Application,172.253.118.94,443,United States,66,55,TCP
2023-02-15 15-32-48,Data transferred,,,,,,,324,0,IGMP
2023-02-15 15-32-48,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-32-48,Data transferred,9308,svchost.exe,C:\Windows\system32,,,,217,0,UDP
2023-02-15 15-32-47,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-32-47,Data transferred,9308,svchost.exe,C:\Windows\system32,,,,301,0,UDP
2023-02-15 15-32-47,Data transferred,9308,svchost.exe,C:\Windows\system32,,,,217,0,UDP
2023-02-15 15-32-47,Data transferred,,,,,,,342,0,UDP
2023-02-15 15-32-46,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-32-45,Data transferred,9308,svchost.exe,C:\Windows\system32,,,,217,0,UDP
2023-02-15 15-32-45,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-32-44,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-32-43,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-32-42,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-32-41,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-32-40,Data transferred,9308,svchost.exe,C:\Windows\system32,,,,217,0,UDP
2023-02-15 15-32-40,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-32-39,Data transferred,9308,svchost.exe,C:\Windows\system32,,,,217,0,UDP
2023-02-15 15-32-39,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-32-38,Data transferred,9308,svchost.exe,C:\Windows\system32,,,,217,0,UDP
2023-02-15 15-32-38,Data transferred,,,,,,,342,0,UDP
2023-02-15 15-32-38,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-32-37,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-32-36,Data transferred,,,,,,,344,0,UDP
2023-02-15 15-32-36,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-32-35,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-32-34,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-32-33,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-32-33,Data transferred,11528,dashost.exe,C:\Windows\system32,,,,718,0,UDP
2023-02-15 15-32-33,Data transferred,11528,dashost.exe,C:\Windows\system32,,,,698,0,UDP
2023-02-15 15-32-32,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-32-31,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-32-31,Data transferred,8484,svchost.exe,C:\Windows\system32,,,,718,0,UDP
2023-02-15 15-32-31,Data transferred,8484,svchost.exe,C:\Windows\system32,,,,698,0,UDP
2023-02-15 15-32-30,Data transferred,12776,chrome.exe,C:\Program Files (x86)\Google\Chrome\Application,172.253.118.188,443,United States,66,55,TCP
2023-02-15 15-32-30,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-32-29,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-32-29,Data transferred,8484,svchost.exe,C:\Windows\system32,,,,698,0,UDP
2023-02-15 15-32-28,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-32-27,Data transferred,,,,,,,718,0,UDP
2023-02-15 15-32-27,Data transferred,,,,,,,740,0,UDP
2023-02-15 15-32-27,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-32-26,Data transferred,11528,dashost.exe,C:\Windows\system32,,,,1436,0,UDP
2023-02-15 15-32-26,Data transferred,8484,svchost.exe,C:\Windows\system32,,,,698,0,UDP
2023-02-15 15-32-26,Data transferred,11528,dashost.exe,C:\Windows\system32,,,,698,0,UDP
2023-02-15 15-32-26,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-32-25,Data transferred,11528,dashost.exe,C:\Windows\system32,,,,1436,0,UDP
2023-02-15 15-32-25,Data transferred,11528,dashost.exe,C:\Windows\system32,,,,1396,0,UDP
2023-02-15 15-32-25,Data transferred,,,,,,,398,0,UDP
2023-02-15 15-32-25,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-32-24,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-32-24,Data transferred,,,,,,,342,0,UDP
2023-02-15 15-32-23,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-32-22,Data transferred,,,,,,,398,0,UDP
2023-02-15 15-32-22,Data transferred,12776,chrome.exe,C:\Program Files (x86)\Google\Chrome\Application,144.126.243.118,8000,Singapore,66,55,TCP
2023-02-15 15-32-22,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-32-21,Data transferred,9308,svchost.exe,C:\Windows\system32,,,,179,0,UDP
2023-02-15 15-32-21,Data transferred,,,,,,,342,0,UDP
2023-02-15 15-32-21,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-32-20,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-32-19,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-32-18,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-32-18,Data transferred,9308,svchost.exe,C:\Windows\system32,,,,301,0,UDP
2023-02-15 15-32-18,Data transferred,9308,svchost.exe,C:\Windows\system32,,,,179,0,UDP
2023-02-15 15-32-18,Data transferred,,,,,,,344,0,UDP
2023-02-15 15-32-17,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-32-16,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-32-15,Data transferred,9308,svchost.exe,C:\Windows\system32,,,,179,0,UDP
2023-02-15 15-32-15,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-32-14,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-32-13,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-32-12,Data transferred,9308,svchost.exe,C:\Windows\system32,,,,179,0,UDP
2023-02-15 15-32-12,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-32-11,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-32-10,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-32-09,Data transferred,9308,svchost.exe,C:\Windows\system32,,,,179,0,UDP
2023-02-15 15-32-09,Data transferred,,,,,,,686,0,UDP
2023-02-15 15-32-09,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-32-08,Data transferred,9308,svchost.exe,C:\Windows\system32,,,,575,0,UDP
2023-02-15 15-32-08,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-32-07,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-32-06,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-32-05,Data transferred,8484,svchost.exe,C:\Windows\system32,,,,816,0,UDP
2023-02-15 15-32-05,Data transferred,9308,svchost.exe,C:\Windows\system32,,,,217,0,UDP
2023-02-15 15-32-05,Data transferred,,,,,,,342,0,UDP
2023-02-15 15-32-05,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-32-04,Data transferred,8484,svchost.exe,C:\Windows\system32,,,,1672,0,UDP
2023-02-15 15-32-04,Data transferred,9308,svchost.exe,C:\Windows\system32,,,,1672,0,UDP
2023-02-15 15-32-04,Data transferred,8484,svchost.exe,C:\Windows\system32,,,,2448,0,UDP
2023-02-15 15-32-04,Data transferred,9308,svchost.exe,C:\Windows\system32,,,,575,0,UDP
2023-02-15 15-32-04,Data transferred,,,,,,,344,0,UDP
2023-02-15 15-32-04,Data transferred,12776,chrome.exe,C:\Program Files (x86)\Google\Chrome\Application,172.253.118.94,443,United States,66,55,TCP
2023-02-15 15-32-04,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-32-03,Data transferred,9308,svchost.exe,C:\Windows\system32,,,,434,0,UDP
2023-02-15 15-32-03,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-32-01,Data transferred,9476,svchost.exe,C:\Windows\system32,104.93.219.234,80,Indonesia,614,495,TCP
2023-02-15 15-32-01,Data transferred,3420,svchost.exe,C:\Windows\system32,20.198.119.143,443,India,225,209,TCP
2023-02-15 15-32-01,Data transferred,,,,,,,395,94,UDP
2023-02-15 15-32-01,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-32-01,Data transferred,9308,svchost.exe,C:\Windows\system32,,,,217,0,UDP
2023-02-15 15-32-00,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-32-00,Data transferred,9308,svchost.exe,C:\Windows\system32,,,,396,0,UDP
2023-02-15 15-31-59,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-31-59,Data transferred,9308,svchost.exe,C:\Windows\system32,,,,396,0,UDP
2023-02-15 15-31-59,Data transferred,,,,,,,342,0,UDP
2023-02-15 15-31-58,Data transferred,,,,,,,740,0,UDP
2023-02-15 15-31-58,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-31-57,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-31-57,Data transferred,9308,svchost.exe,C:\Windows\system32,,,,575,0,UDP
2023-02-15 15-31-56,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-31-56,Data transferred,,,,,,,120,0,IGMP
2023-02-15 15-31-56,Data transferred,9308,svchost.exe,C:\Windows\system32,,,,217,0,UDP
2023-02-15 15-31-56,Data transferred,,,,,,,1084,0,UDP
2023-02-15 15-31-55,Data transferred,,,,,,,46,0,IGMP
2023-02-15 15-31-55,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-31-55,Data transferred,12508,chrome.exe,C:\Program Files (x86)\Google\Chrome\Application,,,,2426,0,UDP
2023-02-15 15-31-55,Data transferred,,,,,,,296,0,IGMP
2023-02-15 15-31-55,Data transferred,9308,svchost.exe,C:\Windows\system32,,,,613,0,UDP
2023-02-15 15-31-55,Data transferred,12508,chrome.exe,C:\Program Files (x86)\Google\Chrome\Application,,,,2066,0,UDP
2023-02-15 15-31-55,Data transferred,,,,,,,342,0,UDP
2023-02-15 15-31-54,Data transferred,,,,,,,270,0,IGMP
2023-02-15 15-31-54,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-31-53,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-31-53,Data transferred,9308,svchost.exe,C:\Windows\system32,,,,613,0,UDP
2023-02-15 15-31-52,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-31-52,Data transferred,9308,svchost.exe,C:\Windows\system32,,,,217,0,UDP
2023-02-15 15-31-52,Data transferred,,,,,,,398,0,UDP
2023-02-15 15-31-51,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-31-51,Data transferred,9308,svchost.exe,C:\Windows\system32,,,,396,0,UDP
2023-02-15 15-31-51,Data transferred,,,,,,,342,0,UDP
2023-02-15 15-31-50,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-31-50,Data transferred,9308,svchost.exe,C:\Windows\system32,,,,179,0,UDP
2023-02-15 15-31-49,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-31-48,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-31-47,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-31-47,Data transferred,9308,svchost.exe,C:\Windows\system32,,,,0,157,UDP
2023-02-15 15-31-47,Data transferred,9308,svchost.exe,C:\Windows\system32,,,,301,0,UDP
2023-02-15 15-31-47,Data transferred,9308,svchost.exe,C:\Windows\system32,,,,179,0,UDP
2023-02-15 15-31-46,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-31-46,Data transferred,9308,svchost.exe,C:\Windows\system32,,,,179,0,UDP
2023-02-15 15-31-45,Data transferred,12776,chrome.exe,C:\Program Files (x86)\Google\Chrome\Application,172.253.118.188,443,United States,66,55,TCP
2023-02-15 15-31-45,Data transferred,,,,,,,74,74,ICMP
2023-02-15 15-31-44,Data transferred,,,,,,,74,74,ICMP
